시군구별,성별,연령별,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042
창원시,계,75-79세,26452,27989,30485,32653,35416,37671,39791,41612,46209,50758,54238,58035,62410,65840,70692,72349,74909,73230,72089,69977,69748
창원시,계,80-84세,19183,20291,20726,21487,20834,21923,23354,25430,27299,29539,31502,33360,34977,39028,42919,45972,49284,53054,56200,60524,61982
창원시,계,85-89세,10107,10534,11287,11972,12583,13514,14431,14727,15256,14696,15602,16728,18276,19693,21200,22719,24164,25423,28587,31471,33830
창원시,계,90-94세,3349,3561,3877,4322,4768,5262,5579,6016,6411,6752,7305,7825,7972,8255,7865,8476,9171,10067,10897,11624,12552
창원시,계,95세이상,660,729,843,946,1068,1202,1333,1478,1656,1836,2036,2167,2360,2531,2693,2952,3161,3231,3352,3195,3531
의령군,계,계,25217,24935,24562,24275,24073,23942,23870,23852,23828,23810,23788,23768,23751,23728,23703,23676,23641,23611,23569,23530,23472
의령군,계,0 - 4세,416,380,359,329,310,294,275,264,256,253,250,250,249,247,246,245,244,241,237,234,230
의령군,계,5 - 9세,546,493,463,416,367,347,317,305,275,260,246,229,225,224,224,229,227,228,228,227,225
의령군,계,10 - 14세,648,644,606,593,561,519,477,448,409,363,346,314,298,266,253,235,224,224,224,226,231
의령군,계,15 - 19세,601,639,661,639,660,647,640,607,601,573,538,501,474,434,387,364,327,314,282,270,253
의령군,계,20-24세,701,524,516,521,499,507,544,539,532,553,540,542,515,518,498,471,446,419,380,346,324
의령군,계,25-29세,991,897,796,688,629,585,531,532,522,491,492,504,491,486,503,494,498,477,496,474,458
의령군,계,30-34세,931,953,892,847,800,744,700,669,628,612,578,535,528,499,467,465,469,460,461,476,468
의령군,계,35-39세,975,918,917,896,830,827,816,776,771,753,725,702,680,649,631,592,554,542,508,476,472
의령군,계,40-44세,1100,1125,1115,1052,1027,980,915,887,875,827,837,834,815,822,809,793,769,745,715,700,659
의령군,계,45-49세,1424,1316,1207,1159,1166,1172,1199,1208,1154,1122,1067,996,966,950,913,930,932,919,929,920,907
의령군,계,50-54세,1952,1905,1772,1693,1567,1470,1391,1327,1325,1364,1392,1429,1424,1360,1310,1235,1154,1121,1107,1075,1094
의령군,계,55-59세,2246,2159,2276,2223,2240,2227,2200,2099,2046,1935,1847,1764,1693,1691,1733,1768,1805,1792,1714,1643,1548
의령군,계,60-64세,3043,3067,2930,2854,2659,2595,2554,2703,2682,2726,2731,2719,2627,2570,2447,2342,2247,2168,2162,2210,2254
의령군,계,65-69세,2564,2732,2897,2950,3212,3264,3326,3261,3182,2992,2936,2899,3044,3036,3088,3100,3097,3011,2947,2816,2703
의령군,계,70-74세,2058,2107,2083,2297,2413,2533,2684,2888,2973,3248,3312,3379,3312,3238,3064,3019,2983,3128,3132,3194,3209
의령군,계,75-79세,1689,1618,1649,1698,1807,1881,1939,1946,2161,2279,2402,2551,2748,2843,3104,3170,3235,3176,3110,2959,2927
의령군,계,80-84세,1745,1811,1708,1641,1489,1414,1352,1398,1454,1551,1628,1689,1698,1891,2000,2121,2258,2435,2533,2771,2841
의령군,계,85-89세,1113,1151,1182,1177,1189,1222,1277,1227,1181,1078,1034,1008,1055,1104,1176,1245,1295,1305,1470,1560,1663
의령군,계,90-94세,401,415,434,488,527,567,582,602,613,626,659,691,666,643,586,573,579,614,648,688,734
의령군,계,95세이상,73,81,99,114,121,147,151,166,188,204,228,232,243,257,264,285,298,292,286,265,272
함안군,계,계,62512,61909,60711,59597,58675,57924,57307,56800,56335,55893,55478,55087,54729,54381,54062,53757,53455,53160,52881,52612,52348
함안군,계,0 - 4세,1191,1038,883,771,708,673,647,633,632,638,644,647,650,649,647,644,641,632,623,612,600
함안군,계,5 - 9세,2161,1934,1750,1555,1305,1144,985,868,780,733,702,681,670,673,680,689,693,698,697,699,698
함안군,계,10 - 14세,2871,2774,2630,2469,2320,2118,1915,1757,1578,1344,1194,1043,936,853,803,773,751,739,743,755,766
함안군,계,15 - 19세,2572,2714,2730,2701,2714,2664,2603,2482,2378,2275,2111,1935,1793,1610,1392,1259,1114,1023,946,897,863
함안군,계,20-24세,2353,1973,1828,1733,1704,1744,1830,1835,1837,1865,1836,1815,1740,1696,1652,1542,1436,1345,1219,1083,1015
함안군,계,25-29세,2992,2898,2659,2371,2087,1864,1702,1649,1582,1529,1529,1564,1540,1539,1563,1550,1547,1502,1505,1474,1399
함안군,계,30-34세,2929,3041,2834,2697,2559,2461,2287,2165,2037,1903,1777,1659,1603,1512,1440,1423,1439,1411,1411,1435,1434
함안군,계,35-39세,3315,3169,2969,2791,2686,2538,2503,2426,2387,2321,2273,2149,2074,1975,1878,1766,1653,1592,1492,1412,1385
함안군,계,40-44세,4249,4174,4023,3735,3417,3211,2938,2773,2666,2613,2524,2545,2501,2493,2448,2417,2305,2237,2144,2055,1942
함안군,계,45-49세,4657,4476,4314,4222,4196,4134,4101,3954,3712,3438,3254,2995,2861,2780,2749,2691,2738,2713,2724,2698,2670
함안군,계,50-54세,5236,5288,5125,4988,4722,4537,4356,4241,4198,4221,4208,4208,4083,3861,3597,3409,3153,3029,2959,2935,2899
함안군,계,55-59세,5379,5197,5394,5367,5425,5380,5381,5242,5125,4875,4703,4530,4410,4373,4418,4435,4457,4347,4133,3867,3670
함안군,계,60-64세,6243,6192,5979,5858,5603,5594,5479,5707,5728,5808,5785,5801,5664,5537,5280,5096,4907,4780,4751,4815,4861
함안군,계,65-69세,5081,5500,5744,5903,6230,6340,6358,6221,6123,5889,5892,5785,6026,6068,6163,6156,6183,6044,5910,5650,5455
함안군,계,70-74세,3734,3832,3939,4279,4687,4927,5320,5610,5814,6174,6312,6366,6250,6160,5941,5950,5857,6104,6158,6258,6261
함안군,계,75-79세,2762,2766,2908,3049,3274,3424,3545,3688,4022,4419,4659,5033,5321,5544,5910,6054,6133,6037,5961,5768,5785
함안군,계,80-84세,2613,2673,2607,2563,2339,2317,2361,2516,2650,2838,2983,3110,3251,3564,3929,4156,4496,4761,4993,5344,5482
함안군,계,85-89세,1555,1604,1643,1720,1816,1864,1944,1916,1897,1738,1741,1799,1925,2039,2176,2305,2425,2553,2815,3113,3307
함안군,계,90-94세,528,565,620,681,726,804,848,884,931,995,1036,1088,1077,1077,989,1008,1067,1155,1234,1306,1398
함안군,계,95세이상,91,101,132,144,157,186,204,233,258,277,315,334,354,378,407,434,460,458,463,436,458
창녕군,계,계,59288,58176,57075,56078,55383,54898,54592,54432,54257,54074,53904,53728,53540,53350,53153,52965,52780,52582,52387,52179,51970
창녕군,계,0 - 4세,1099,947,821,724,668,643,627,618,614,615,616,616,614,611,612,610,608,599,593,584,573
창녕군,계,5 - 9세,1646,1497,1318,1193,998,870,753,677,618,586,568,560,556,558,561,563,568,570,572,573,573
창녕군,계,10 - 14세,1908,1856,1808,1762,1672,1543,1418,1279,1189,1017,911,803,729,673,641,619,606,599,604,611,621
창녕군,계,15 - 19세,2023,2059,2060,1939,1993,2058,2074,2111,2104,2035,1932,1805,1654,1521,1315,1203,1076,1001,931,886,855
창녕군,계,20-24세,1928,1451,1357,1333,1306,1304,1381,1366,1321,1402,1426,1414,1420,1402,1354,1295,1217,1130,1053,928,874
창녕군,계,25-29세,2640,2473,2221,1964,1757,1590,1458,1442,1398,1324,1303,1345,1302,1284,1353,1339,1330,1331,1319,1291,1249
창녕군,계,30-34세,2646,2703,2509,2340,2242,2104,1993,1917,1819,1741,1640,1533,1493,1407,1324,1303,1331,1283,1285,1335,1317
창녕군,계,35-39세,2769,2629,2498,2381,2240,2193,2177,2118,2089,2073,2003,1938,1878,1805,1743,1643,1539,1491,1394,1311,1285
창녕군,계,40-44세,3326,3286,3163,2932,2767,2570,2380,2292,2244,2170,2172,2190,2163,2158,2158,2106,2052,1992,1922,1862,1761
창녕군,계,45-49세,3508,3327,3141,3176,3188,3249,3254,3188,3002,2849,2657,2479,2400,2360,2305,2327,2361,2360,2369,2375,2329
창녕군,계,50-54세,4596,4488,4305,4067,3848,3635,3506,3377,3443,3487,3579,3598,3537,3352,3186,2974,2789,2701,2667,2624,2658
창녕군,계,55-59세,5405,5120,5150,5085,5033,4985,4939,4792,4613,4421,4220,4084,3938,3993,4046,4155,4184,4124,3928,3736,3496
창녕군,계,60-64세,6688,6729,6527,6240,5911,5793,5601,5742,5775,5790,5794,5783,5641,5463,5255,5020,4854,4687,4732,4798,4927
창녕군,계,65-69세,5615,5872,6289,6548,6826,6823,6929,6793,6572,6301,6222,6063,6230,6295,6327,6353,6356,6226,6046,5826,5578
창녕군,계,70-74세,4341,4461,4483,4810,5205,5526,5830,6252,6518,6822,6855,6982,6862,6660,6412,6346,6210,6394,6477,6525,6570
창녕군,계,75-79세,3428,3331,3446,3563,3832,3978,4118,4170,4495,4877,5196,5497,5904,6174,6486,6544,6686,6587,6409,6193,6147
창녕군,계,80-84세,3254,3321,3154,3065,2806,2777,2748,2885,3005,3230,3370,3516,3581,3882,4232,4530,4801,5159,5420,5720,5795
창녕군,계,85-89세,1774,1853,1958,2008,2081,2193,2260,2168,2132,1961,1978,1984,2109,2214,2376,2500,2626,2688,2936,3218,3467
창녕군,계,90-94세,606,664,739,794,836,861,914,983,1018,1066,1137,1186,1144,1134,1043,1077,1102,1184,1253,1336,1419
창녕군,계,95세이상,88,109,128,154,174,203,232,262,288,307,325,352,385,404,424,458,484,476,477,447,476
고성군,계,계,48239,48389,47541,46986,46552,46192,45915,45693,45479,45274,45075,44878,44680,44489,44302,44112,43926,43720,43527,43339,43143
고성군,계,0 - 4세,680,589,507,456,431,406,394,385,383,387,390,393,396,400,402,404,404,401,395,389,381
고성군,계,5 - 9세,1389,1210,1060,903,749,650,560,508,466,440,420,414,407,407,413,417,421,425,429,431,433
고성군,계,10 - 14세,1849,1822,1769,1699,1554,1442,1284,1137,987,834,735,638,582,536,507,484,476,467,469,479,484
고성군,계,15 - 19세,1974,2171,2129,2057,2068,2036,2010,1980,1925,1814,1712,1555,1406,1234,1072,955,849,788,732,692,664
고성군,계,20-24세,1488,1271,1215,1265,1297,1315,1397,1347,1330,1366,1346,1329,1306,1270,1203,1149,1041,963,859,764,698
고성군,계,25-29세,1776,1737,1621,1430,1287,1179,1070,1090,1082,1049,1036,1079,1025,1042,1066,1047,1046,1026,1015,981,948
고성군,계,30-34세,1603,1649,1588,1531,1526,1454,1383,1313,1232,1170,1100,1020,1017,958,915,901,929,876,900,910,901
고성군,계,35-39세,2125,1939,1745,1642,1516,1501,1494,1479,1460,1474,1422,1373,1318,1256,1202,1137,1062,1044,974,921,903
고성군,계,40-44세,2725,2839,2719,2549,2318,2106,1866,1743,1678,1595,1610,1620,1623,1614,1630,1575,1530,1477,1419,1373,1299
고성군,계,45-49세,3023,2928,2808,2761,2806,2856,2898,2800,2649,2435,2240,2020,1917,1868,1804,1830,1848,1858,1856,1877,1827
고성군,계,50-54세,4049,4075,3920,3735,3500,3286,3158,3088,3064,3125,3190,3233,3134,2979,2754,2551,2331,2231,2180,2124,2160
고성군,계,55-59세,4323,4270,4310,4349,4453,4425,4398,4313,4163,3958,3756,3626,3544,3524,3598,3670,3716,3613,3446,3198,2977
고성군,계,60-64세,5249,5467,5358,5196,4877,4826,4707,4805,4883,4998,4991,4996,4913,4759,4549,4337,4194,4091,4066,4152,4242
고성군,계,65-69세,4520,4720,4927,5095,5510,5607,5783,5704,5555,5259,5219,5106,5228,5329,5451,5459,5475,5394,5236,5019,4798
고성군,계,70-74세,3702,3815,3848,4091,4329,4503,4693,4967,5169,5602,5718,5903,5831,5689,5412,5375,5275,5415,5532,5660,5680
고성군,계,75-79세,2888,2863,3036,3136,3328,3448,3545,3617,3867,4108,4300,4496,4774,4993,5416,5548,5726,5661,5533,5290,5263
고성군,계,80-84세,2618,2740,2563,2550,2340,2363,2374,2541,2643,2799,2927,3026,3106,3347,3567,3753,3941,4192,4406,4794,4931
고성군,계,85-89세,1595,1573,1653,1706,1736,1797,1883,1777,1792,1654,1691,1725,1852,1946,2060,2178,2263,2337,2539,2713,2876
고성군,계,90-94세,544,583,618,665,755,795,803,861,891,915,963,1010,956,976,900,938,977,1051,1119,1176,1255
고성군,계,95세이상,119,128,147,170,172,197,215,238,260,292,309,316,345,362,381,404,422,410,422,396,423
남해군,계,계,40746,40199,39531,39090,38743,38451,38212,38022,37832,37646,37465,37262,37078,36886,36671,36464,36267,36076,35882,35692,35487
남해군,계,0 - 4세,539,509,431,386,368,329,318,321,324,332,340,347,353,356,358,359,361,357,353,349,340
남해군,계,5 - 9세,897,841,793,699,612,561,522,466,435,419,385,379,381,388,396,407,413,421,422,426,426
남해군,계,10 - 14세,1272,1199,1159,1174,1136,1106,1046,995,881,778,709,654,590,554,527,489,483,484,489,504,514
남해군,계,15 - 19세,1417,1482,1354,1303,1324,1363,1314,1319,1338,1305,1267,1193,1121,997,890,812,748,677,641,608,575
남해군,계,20-24세,1348,1072,1127,1093,1048,1010,1040,973,1013,1039,1070,1028,1035,1038,1001,961,893,832,739,677,620
남해군,계,25-29세,1484,1407,1288,1134,1050,940,894,920,837,807,780,803,753,796,799,815,779,801,791,761,740
남해군,계,30-34세,1207,1261,1264,1243,1200,1166,1112,1043,994,966,890,856,845,761,741,714,732,689,725,718,735
남해군,계,35-39세,1365,1347,1226,1180,1137,1103,1114,1158,1163,1159,1153,1112,1062,1025,999,926,893,869,789,761,724
남해군,계,40-44세,1823,1806,1739,1657,1549,1451,1381,1290,1275,1255,1250,1280,1324,1328,1328,1321,1278,1230,1195,1166,1090
남해군,계,45-49세,2397,2177,2081,2012,1997,2045,2034,2005,1914,1797,1692,1606,1514,1506,1486,1488,1528,1570,1575,1584,1572
남해군,계,50-54세,3151,3178,3020,2897,2784,2614,2415,2353,2290,2290,2345,2341,2312,2212,2082,1958,1858,1762,1756,1739,1752
남해군,계,55-59세,3543,3316,3344,3350,3292,3316,3379,3270,3172,3070,2907,2722,2660,2602,2620,2684,2685,2655,2541,2392,2253
남해군,계,60-64세,4522,4567,4434,4277,4029,3853,3663,3732,3761,3720,3761,3826,3719,3621,3507,3335,3151,3085,3032,3066,3141
남해군,계,65-69세,3891,4050,4252,4347,4555,4611,4689,4608,4481,4257,4104,3940,4031,4073,4046,4104,4168,4060,3966,3841,3662
남해군,계,70-74세,3550,3545,3400,3519,3780,3877,4055,4285,4396,4618,4693,4778,4704,4584,4373,4232,4089,4192,4245,4235,4302
남해군,계,75-79세,2854,2819,3053,3125,3239,3294,3323,3223,3365,3627,3734,3914,4148,4270,4494,4582,4676,4606,4495,4304,4182
남해군,계,80-84세,2873,2920,2726,2650,2424,2442,2438,2644,2714,2811,2877,2915,2844,2999,3245,3355,3526,3745,3876,4094,4183
남해군,계,85-89세,1785,1829,1877,1967,2044,2104,2149,2021,1983,1821,1861,1874,2039,2108,2183,2253,2297,2255,2406,2617,2725
남해군,계,90-94세,673,715,782,868,936,991,1031,1068,1127,1173,1215,1249,1175,1163,1067,1114,1137,1243,1291,1333,1395
남해군,계,95세이상,155,159,181,209,239,275,295,328,369,402,432,445,468,505,529,555,572,543,555,517,556
하동군,계,계,39834,39150,38672,38078,37612,37250,36988,36780,36577,36386,36201,36033,35875,35714,35561,35411,35254,35109,34942,34782,34624
하동군,계,0 - 4세,626,557,505,461,429,402,393,384,381,381,379,380,379,378,375,374,369,365,361,354,347
하동군,계,5 - 9세,865,777,750,654,577,528,487,436,404,375,354,351,344,347,352,354,357,358,357,356,356
하동군,계,10 - 14세,1218,1123,1022,991,881,821,755,735,645,585,537,491,444,412,386,370,363,357,364,369,373
하동군,계,15 - 19세,1064,1179,1210,1179,1204,1172,1101,1002,994,896,854,794,773,677,620,565,519,472,440,413,399
하동군,계,20-24세,1132,867,807,780,800,801,891,894,883,917,893,844,792,810,742,730,673,651,569,537,483
하동군,계,25-29세,1291,1212,1142,1012,880,805,726,726,710,693,675,718,684,685,711,690,676,660,681,630,634
하동군,계,30-34세,1190,1164,1156,1099,1082,1056,980,957,905,853,812,751,738,690,658,636,662,627,638,652,644
하동군,계,35-39세,1275,1231,1169,1127,1120,1089,1074,1052,1046,1053,1037,985,974,931,892,848,795,773,714,677,654
하동군,계,40-44세,1662,1592,1541,1473,1369,1257,1197,1141,1129,1134,1117,1125,1121,1126,1137,1123,1077,1067,1022,991,941
하동군,계,45-49세,2413,2174,1994,1847,1762,1793,1769,1727,1658,1551,1438,1369,1308,1292,1295,1284,1305,1314,1330,1342,1325
하동군,계,50-54세,3483,3339,3167,2940,2730,2506,2333,2193,2105,2074,2135,2123,2085,2008,1884,1763,1675,1603,1586,1586,1587
하동군,계,55-59세,3795,3697,3727,3722,3675,3579,3507,3393,3232,3070,2880,2724,2592,2517,2513,2586,2580,2547,2448,2303,2159
하동군,계,60-64세,4904,4918,4777,4579,4247,4147,4045,4112,4153,4142,4090,4054,3956,3802,3633,3438,3277,3138,3078,3099,3187
하동군,계,65-69세,4034,4297,4486,4630,4960,5050,5077,4984,4812,4520,4444,4359,4441,4506,4514,4479,4463,4365,4211,4039,3836
하동군,계,70-74세,3267,3304,3352,3558,3784,3963,4214,4418,4582,4926,5023,5059,4982,4818,4550,4488,4416,4514,4595,4612,4597
하동군,계,75-79세,2689,2622,2733,2816,3005,3058,3105,3161,3359,3579,3759,3999,4203,4373,4709,4812,4852,4786,4639,4402,4353
하동군,계,80-84세,2608,2732,2576,2505,2293,2250,2231,2346,2429,2592,2652,2709,2771,2963,3164,3338,3558,3746,3916,4233,4331
하동군,계,85-89세,1608,1618,1732,1791,1819,1882,1986,1881,1840,1687,1681,1695,1798,1878,2000,2055,2111,2175,2340,2508,2666
하동군,계,90-94세,570,601,665,725,798,865,876,970,1009,1030,1077,1135,1078,1066,978,997,1025,1101,1161,1226,1266
하동군,계,95세이상,140,146,161,189,197,226,241,268,301,328,364,368,412,435,448,481,501,490,492,453,486
산청군,계,계,32834,32998,32634,32350,32168,32086,32065,32123,32174,32231,32279,32334,32373,32395,32418,32431,32447,32453,32452,32425,32397
산청군,계,0 - 4세,453,430,376,340,314,303,297,290,289,290,290,290,289,288,287,287,286,284,280,274,272
산청군,계,5 - 9세,653,613,559,490,420,367,339,299,279,260,256,248,244,245,247,248,251,251,252,252,250
산청군,계,10 - 14세,903,833,797,747,722,697,642,609,536,471,420,390,343,321,300,294,286,282,285,289,293
산청군,계,15 - 19세,1033,1146,1032,991,956,897,819,819,788,778,751,694,662,586,523,469,438,391,373,348,338
산청군,계,20-24세,882,688,732,785,759,779,843,747,779,761,735,696,709,685,685,648,597,568,506,464,423
산청군,계,25-29세,1073,1073,1003,854,783,714,636,690,657,613,622,646,576,629,599,604,584,603,578,580,546
산청군,계,30-34세,1010,1055,1012,987,952,921,896,842,801,784,728,676,690,624,592,590,595,548,598,563,587
산청군,계,35-39세,1013,1006,952,916,915,894,891,882,896,885,875,858,813,788,771,718,675,673,604,580,571
산청군,계,40-44세,1371,1339,1281,1188,1085,1003,961,926,912,924,918,932,934,951,945,936,917,877,859,833,780
산청군,계,45-49세,1778,1658,1513,1453,1454,1460,1426,1420,1349,1265,1182,1131,1085,1071,1078,1075,1099,1108,1123,1120,1116
산청군,계,50-54세,2636,2601,2475,2284,2147,2054,1925,1812,1783,1804,1832,1820,1816,1730,1630,1526,1452,1396,1381,1384,1380
산청군,계,55-59세,3122,3090,3240,3251,3184,3072,3065,2973,2830,2716,2616,2483,2368,2338,2367,2405,2402,2392,2287,2158,2026
산청군,계,60-64세,4027,4164,4059,3987,3770,3749,3678,3841,3878,3848,3779,3797,3701,3554,3430,3305,3149,3021,2994,3036,3092
산청군,계,65-69세,3477,3658,3829,3953,4284,4396,4522,4452,4386,4182,4167,4101,4270,4330,4315,4274,4302,4207,4058,3917,3771
산청군,계,70-74세,2712,2814,2877,3118,3360,3529,3715,3944,4109,4467,4588,4718,4652,4574,4372,4358,4297,4474,4550,4552,4531
산청군,계,75-79세,2313,2303,2341,2393,2522,2596,2679,2762,2999,3240,3419,3616,3842,4015,4361,4485,4610,4545,4468,4294,4288
산청군,계,80-84세,2367,2379,2259,2183,1977,1976,1979,2050,2109,2220,2298,2384,2469,2693,2912,3080,3267,3478,3656,3978,4093
산청군,계,85-89세,1406,1497,1567,1612,1646,1710,1712,1646,1613,1474,1499,1516,1575,1631,1718,1794,1869,1948,2139,2316,2467
산청군,계,90-94세,489,523,593,664,740,776,829,877,908,940,981,993,965,951,873,903,925,965,1017,1072,1133
산청군,계,95세이상,116,128,137,154,178,193,211,242,273,309,323,345,370,391,413,432,446,442,444,415,440
함양군,계,계,36240,35524,35076,34675,34347,34083,33870,33690,33512,33345,33183,33005,32860,32700,32546,32376,32216,32058,31905,31741,31572
함양군,계,0 - 4세,589,500,453,404,370,349,333,322,320,323,329,334,338,343,345,343,344,343,338,330,324
함양군,계,5 - 9세,997,894,808,747,689,617,554,497,447,412,389,372,366,366,372,381,387,390,393,396,395
함양군,계,10 - 14세,1260,1199,1176,1119,1047,1022,942,867,804,739,662,596,538,489,454,432,415,409,411,418,425
함양군,계,15 - 19세,1186,1323,1320,1325,1314,1259,1225,1217,1171,1116,1089,997,923,857,783,699,633,578,531,501,481
함양군,계,20-24세,1055,779,817,799,817,851,935,904,912,904,878,875,880,842,807,780,710,673,623,560,508
함양군,계,25-29세,1257,1122,1031,955,866,794,736,751,702,690,686,716,674,694,689,684,688,682,663,651,631
함양군,계,30-34세,1075,1031,1050,1045,1041,1033,978,929,909,854,803,755,750,685,665,650,670,629,654,642,648
함양군,계,35-39세,1317,1205,1118,1058,1037,1022,1024,1049,1062,1074,1074,1031,995,976,923,874,827,811,742,716,691
함양군,계,40-44세,1691,1651,1590,1528,1418,1329,1243,1174,1129,1119,1112,1125,1154,1165,1176,1174,1129,1094,1073,1021,973
함양군,계,45-49세,2168,2016,1851,1769,1738,1739,1730,1698,1647,1545,1456,1368,1303,1267,1260,1257,1276,1306,1315,1329,1326
함양군,계,50-54세,3127,2981,2816,2615,2460,2286,2172,2034,1984,1977,1993,1997,1968,1907,1790,1693,1596,1522,1488,1484,1485
함양군,계,55-59세,3336,3285,3438,3394,3357,3319,3222,3095,2938,2809,2648,2534,2398,2354,2360,2390,2403,2373,2298,2157,2042
함양군,계,60-64세,4062,4153,3975,3872,3704,3643,3626,3790,3772,3766,3752,3680,3569,3418,3289,3116,2992,2853,2814,2839,2889
함양군,계,65-69세,3472,3630,3865,4015,4173,4217,4326,4190,4106,3948,3900,3882,4047,4045,4053,4049,3991,3885,3739,3607,3427
함양군,계,70-74세,2823,2830,2767,2909,3211,3353,3490,3789,3968,4154,4223,4335,4210,4132,3981,3933,3923,4091,4097,4114,4119
함양군,계,75-79세,2391,2366,2379,2463,2543,2589,2602,2584,2748,3048,3198,3348,3632,3813,4002,4077,4180,4059,3994,3856,3820
함양군,계,80-84세,2515,2466,2372,2252,2043,1998,1992,2033,2120,2184,2242,2271,2274,2429,2697,2838,2980,3238,3409,3590,3668
함양군,계,85-89세,1346,1495,1562,1662,1685,1759,1744,1699,1631,1495,1488,1496,1541,1627,1673,1736,1771,1784,1927,2144,2262
함양군,계,90-94세,467,489,566,614,678,725,802,842,898,914,967,969,953,921,844,860,878,918,982,999,1047
함양군,계,95세이상,106,109,122,130,156,179,194,226,244,274,294,324,347,370,383,410,423,420,414,387,411
거창군,계,계,58786,58631,58347,58272,58138,57954,57725,57455,57168,56884,56593,56285,55960,55630,55295,54962,54633,54293,53964,53632,53299
거창군,계,0 - 4세,1244,1135,1056,989,954,935,911,889,896,908,916,920,922,924,921,918,910,899,885,870,852
거창군,계,5 - 9세,2053,1917,1745,1612,1456,1323,1222,1143,1063,1015,989,964,944,958,974,987,995,999,1001,998,995
거창군,계,10 - 14세,2565,2466,2453,2388,2310,2144,2038,1864,1717,1546,1402,1293,1207,1122,1073,1047,1023,1007,1021,1037,1050
거창군,계,15 - 19세,3036,3238,3238,3253,3309,3363,3261,3249,3190,3088,2909,2775,2546,2348,2107,1899,1744,1624,1516,1447,1400
거창군,계,20-24세,2639,2361,2207,2117,2101,2168,2258,2274,2275,2326,2358,2274,2285,2232,2158,2035,1939,1768,1644,1465,1345
거창군,계,25-29세,2537,2440,2330,2266,2069,1882,1776,1693,1595,1537,1541,1571,1546,1542,1585,1597,1541,1569,1525,1500,1417
거창군,계,30-34세,2068,2149,2263,2294,2363,2364,2260,2157,2090,1933,1809,1716,1632,1530,1459,1443,1453,1428,1427,1464,1466
거창군,계,35-39세,2564,2474,2401,2412,2339,2298,2341,2407,2405,2455,2439,2348,2261,2201,2065,1960,1856,1763,1655,1571,1545
거창군,계,40-44세,3234,3293,3260,3077,2957,2812,2678,2580,2574,2500,2472,2521,2587,2587,2639,2620,2533,2451,2394,2267,2157
거창군,계,45-49세,3864,3573,3463,3502,3528,3578,3632,3563,3343,3186,3011,2859,2755,2749,2685,2673,2736,2807,2808,2859,2838
거창군,계,50-54세,4899,4859,4657,4526,4305,4131,3881,3742,3751,3765,3817,3865,3798,3582,3417,3229,3064,2954,2951,2890,2890
거창군,계,55-59세,4955,4950,5227,5198,5279,5260,5236,5029,4882,4643,4451,4200,4062,4067,4093,4162,4224,4159,3941,3762,3558
거창군,계,60-64세,5877,6081,5756,5676,5420,5343,5308,5604,5584,5679,5672,5661,5469,5325,5084,4881,4627,4481,4486,4528,4618
거창군,계,65-69세,4775,4925,5365,5602,5967,6126,6297,6009,5925,5662,5588,5556,5850,5846,5950,5953,5955,5776,5637,5394,5183
거창군,계,70-74세,3758,3849,3887,4180,4598,4804,4953,5419,5651,6017,6173,6343,6076,5999,5746,5684,5662,5946,5956,6069,6086
거창군,계,75-79세,3004,3072,3132,3296,3379,3568,3658,3709,3989,4388,4604,4765,5215,5446,5811,5968,6130,5893,5831,5604,5557
거창군,계,80-84세,3121,3106,2967,2808,2608,2517,2601,2678,2832,2907,3084,3178,3238,3509,3866,4072,4230,4634,4859,5208,5356
거창군,계,85-89세,1822,1907,2028,2071,2115,2166,2176,2106,2007,1876,1836,1923,2002,2124,2177,2326,2419,2477,2704,2975,3149
거창군,계,90-94세,622,682,734,817,868,944,985,1061,1088,1120,1159,1171,1148,1105,1035,1032,1103,1166,1242,1269,1365
거창군,계,95세이상,149,154,178,188,213,228,253,279,311,333,363,382,417,434,450,476,489,492,481,455,472
합천군,계,계,40309,39719,39064,38514,38057,37675,37356,37101,36862,36634,36425,36247,36065,35897,35742,35591,35435,35289,35138,34972,34795
합천군,계,0 - 4세,536,504,452,395,363,350,340,342,341,344,346,349,349,350,351,352,351,346,339,333,325
합천군,계,5 - 9세,789,700,595,544,505,455,429,393,353,332,322,315,319,318,322,323,325,328,330,332,332
합천군,계,10 - 14세,1051,996,954,918,850,757,678,622,575,535,481,453,414,372,353,341,331,333,331,336,338
합천군,계,15 - 19세,952,1038,1060,1058,1062,1070,999,958,924,861,785,724,671,623,574,515,482,435,399,382,371
합천군,계,20-24세,1073,827,767,734,730,744,828,818,819,815,819,774,759,737,695,654,615,576,538,487,441
합천군,계,25-29세,1371,1287,1199,1085,976,887,808,771,737,708,701,737,701,708,711,718,686,691,682,663,640
합천군,계,30-34세,1119,1150,1203,1172,1155,1102,1034,994,946,900,846,789,760,713,676,662,682,647,662,663,673
합천군,계,35-39세,1283,1186,1110,1079,1028,1036,1061,1073,1063,1066,1037,993,969,933,900,850,798,767,714,676,657
합천군,계,40-44세,1643,1624,1561,1460,1376,1301,1191,1147,1130,1095,1116,1144,1156,1153,1162,1135,1097,1073,1041,1008,957
합천군,계,45-49세,2012,1881,1775,1738,1757,1737,1736,1702,1610,1522,1440,1336,1294,1279,1253,1279,1308,1322,1325,1341,1315
합천군,계,50-54세,3065,2899,2738,2578,2369,2221,2097,2004,1984,2020,2024,2037,2006,1913,1814,1716,1604,1559,1543,1517,1547
