시군구별,성별,연령별,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042
양주시,계,50-54세,20961,23266,24992,26014,26312,26170,25731,25300,26026,26996,28485,29459,29916,29277,28557,27553,26808,26511,26854,27242,28039
양주시,계,55-59세,18607,19672,22003,23611,25373,26743,28169,28711,28712,28224,27529,26792,26268,26899,27783,29148,29948,30234,29448,28610,27515
양주시,계,60-64세,18105,19683,20585,21648,22333,23186,23502,24972,25867,27050,28024,29134,29446,29258,28612,27787,26989,26428,26988,27807,29070
양주시,계,65-69세,13618,15461,17378,18964,20748,21955,23124,23410,23775,23889,24328,24415,25783,26592,27661,28556,29538,29691,29391,28658,27766
양주시,계,70-74세,9256,9943,10841,12412,14240,15747,17380,18956,20185,21693,22664,23623,23820,24069,24065,24402,24443,25744,26507,27499,28335
양주시,계,75-79세,7719,8217,8749,9345,9796,10124,10695,11420,12748,14337,15646,17123,18618,19816,21274,22187,23069,23220,23409,23361,23638
양주시,계,80-84세,5969,6334,6634,7043,7062,7442,7830,8215,8658,8980,9265,9763,10403,11607,12997,14143,15444,16760,17862,19194,19994
양주시,계,85-89세,3316,3632,3891,4109,4458,4902,5241,5425,5606,5534,5810,6106,6414,6778,7014,7286,7714,8222,9196,10260,11146
양주시,계,90-94세,1232,1319,1466,1654,1836,2000,2192,2365,2518,2720,2984,3193,3295,3380,3325,3519,3729,3930,4170,4306,4514
양주시,계,95세이상,366,389,417,455,482,534,580,645,725,802,880,962,1045,1125,1218,1338,1440,1491,1531,1522,1646
포천시,계,계,163459,162023,158896,157139,155686,154533,153788,153229,152857,152632,152522,152518,152572,152676,152794,152933,153059,153144,153187,153189,153132
포천시,계,0 - 4세,3354,2983,2773,2682,2605,2591,2564,2598,2671,2752,2816,2870,2907,2931,2948,2955,2947,2921,2880,2827,2766
포천시,계,5 - 9세,4561,4087,3750,3376,3104,2842,2666,2541,2423,2331,2308,2281,2323,2391,2475,2543,2601,2645,2677,2698,2713
포천시,계,10 - 14세,5334,4999,4741,4548,4288,4027,3763,3530,3217,2976,2729,2565,2440,2318,2225,2197,2167,2212,2284,2370,2438
포천시,계,15 - 19세,7175,5860,5323,5331,5288,5108,4940,4771,4646,4448,4230,3989,3764,3459,3213,2952,2781,2639,2502,2399,2362
포천시,계,20-24세,13534,13296,11286,9342,8014,7154,6321,6308,6365,6362,6278,6174,6047,5975,5816,5618,5380,5144,4824,4542,4244
포천시,계,25-29세,13137,13577,13355,13132,12524,11797,11180,9976,8912,8236,7818,7458,7612,7572,7605,7595,7537,7444,7422,7288,7092
포천시,계,30-34세,10965,11540,11265,10970,10828,10705,10573,10446,10304,9906,9454,8994,8178,7617,7183,6923,6755,6907,6797,6885,6908
포천시,계,35-39세,9265,9218,8956,9019,8960,8940,9093,9148,9069,9101,9050,8922,8785,8651,8335,7991,7587,6976,6611,6221,6022
포천시,계,40-44세,9708,9553,9364,9007,8719,8421,8170,8025,8093,8067,8144,8360,8467,8465,8552,8510,8380,8245,8109,7832,7526
포천시,계,45-49세,11111,10399,9780,9649,9547,9721,9737,9649,9322,9012,8671,8380,8231,8303,8293,8422,8686,8831,8888,9012,8973
포천시,계,50-54세,13860,13517,13081,12751,12298,11523,11061,10565,10510,10509,10768,10836,10778,10437,10077,9668,9319,9142,9207,9214,9391
포천시,계,55-59세,14835,14389,14725,14500,14416,14661,14670,14421,14153,13700,12936,12485,11981,11959,12033,12374,12493,12457,12080,11649,11151
포천시,계,60-64세,15542,15802,15562,15481,15307,15348,15089,15585,15519,15604,15973,16060,15858,15589,15102,14326,13866,13362,13378,13530,13943
포천시,계,65-69세,10632,11842,13107,14033,15126,15515,15896,15716,15643,15474,15528,15314,15866,15885,16070,16495,16620,16461,16197,15699,14935
포천시,계,70-74세,6587,6749,7155,8097,9183,10118,11319,12458,13310,14345,14723,15117,14983,14947,14799,14866,14700,15277,15354,15600,16051
포천시,계,75-79세,5467,5576,5803,5999,6058,6151,6403,6805,7660,8634,9481,10566,11595,12404,13378,13747,14147,14047,14046,13932,14005
포천시,계,80-84세,4700,4749,4628,4662,4550,4702,4874,5079,5260,5325,5445,5691,6068,6835,7679,8419,9366,10264,11003,11881,12219
포천시,계,85-89세,2545,2680,2949,3084,3243,3437,3541,3493,3517,3441,3587,3736,3902,4072,4139,4280,4507,4818,5436,6078,6669
포천시,계,90-94세,865,939,1001,1162,1301,1410,1531,1680,1764,1860,1984,2068,2069,2099,2056,2169,2286,2401,2521,2570,2688
포천시,계,95세이상,282,268,292,314,327,362,397,435,499,549,599,652,718,767,816,883,934,951,971,962,1036
여주시,계,계,113214,115164,116189,117643,118857,119838,120751,121470,122185,122880,123563,124229,124877,125487,126062,126595,127064,127471,127808,128078,128282
여주시,계,0 - 4세,2687,2619,2515,2390,2316,2282,2276,2312,2370,2441,2498,2544,2582,2609,2632,2648,2651,2634,2604,2562,2512
여주시,계,5 - 9세,3921,3669,3459,3290,3047,2863,2725,2564,2416,2325,2282,2271,2306,2372,2451,2517,2572,2622,2659,2686,2704
여주시,계,10 - 14세,4535,4527,4427,4388,4203,4028,3782,3577,3380,3110,2910,2755,2589,2436,2343,2295,2283,2323,2389,2472,2544
여주시,계,15 - 19세,4794,4788,4672,4679,4782,4767,4690,4550,4485,4287,4114,3863,3666,3457,3168,2960,2796,2620,2464,2370,2314
여주시,계,20-24세,6007,5624,5217,4983,4798,4773,4809,4758,4641,4694,4653,4575,4477,4441,4286,4148,3905,3717,3496,3207,3009
여주시,계,25-29세,6735,6953,6779,6635,6403,6030,5625,5344,5076,4821,4736,4737,4677,4594,4689,4663,4621,4554,4546,4420,4299
여주시,계,30-34세,6136,6552,6809,6929,7021,6912,6843,6631,6470,6256,5941,5597,5366,5097,4814,4713,4709,4645,4582,4688,4670
여주시,계,35-39세,6062,6129,6125,6192,6256,6511,6635,6826,6936,7039,6956,6885,6687,6558,6375,6091,5767,5535,5244,4934,4818
여주시,계,40-44세,7589,7704,7716,7477,7205,6802,6654,6547,6569,6609,6848,6985,7197,7309,7423,7346,7267,7069,6947,6767,6483
여주시,계,45-49세,8198,7958,7780,7955,8140,8417,8518,8445,8125,7789,7354,7168,7033,7061,7099,7337,7499,7729,7841,7966,7893
여주시,계,50-54세,9470,9751,9649,9484,9273,9167,8893,8675,8787,8938,9201,9296,9229,8894,8534,8078,7845,7682,7709,7747,7990
여주시,계,55-59세,10048,9990,10499,10619,10885,10860,11115,11010,10808,10547,10374,10050,9801,9900,10073,10361,10478,10418,10058,9651,9144
여주시,계,60-64세,11022,11393,11354,11558,11315,11456,11360,11872,11988,12262,12287,12568,12461,12234,11925,11680,11305,11028,11124,11327,11652
여주시,계,65-69세,8759,9391,10179,10693,11591,12017,12417,12407,12525,12229,12336,12226,12757,12921,13233,13320,13627,13515,13273,12929,12629
여주시,계,70-74세,5788,6203,6714,7631,8498,8998,9632,10426,10938,11825,12239,12623,12616,12709,12419,12530,12444,12980,13178,13517,13647
여주시,계,75-79세,4563,4669,4798,4930,5159,5571,5990,6448,7279,8067,8551,9167,9938,10454,11308,11700,12070,12075,12167,11904,12021
여주시,계,80-84세,3857,4012,4012,4096,3980,4049,4180,4310,4435,4634,5007,5373,5766,6509,7206,7664,8238,8932,9431,10221,10587
여주시,계,85-89세,2069,2203,2379,2489,2611,2832,2984,3006,3077,2990,3073,3205,3319,3439,3592,3907,4200,4505,5092,5625,6011
여주시,계,90-94세,777,822,866,959,1084,1186,1275,1380,1452,1535,1677,1773,1791,1835,1785,1859,1961,2043,2136,2231,2442
여주시,계,95세이상,197,207,240,266,290,317,348,382,428,482,526,568,619,658,707,778,826,845,868,854,913
연천군,계,계,41549,41015,40518,40361,40260,40226,40269,40342,40439,40543,40646,40764,40874,41001,41134,41254,41372,41467,41558,41618,41646
연천군,계,0 - 4세,1054,936,839,786,741,748,744,749,761,780,796,807,815,820,824,826,827,825,818,805,793
연천군,계,5 - 9세,1342,1192,1105,1033,912,827,781,713,676,639,639,632,636,651,673,690,704,712,720,726,732
연천군,계,10 - 14세,1430,1371,1326,1280,1229,1168,1078,1023,962,858,793,753,692,658,621,618,605,611,627,649,665
연천군,계,15 - 19세,1306,1360,1344,1315,1346,1308,1297,1280,1250,1210,1160,1076,1025,964,862,805,763,705,671,631,626
연천군,계,20-24세,2044,1836,1699,1569,1464,1458,1526,1510,1495,1545,1518,1518,1500,1477,1453,1402,1321,1274,1200,1092,1022
연천군,계,25-29세,2853,2704,2539,2448,2392,2251,2088,2023,1916,1830,1811,1835,1797,1794,1836,1817,1824,1795,1780,1760,1701
연천군,계,30-34세,2373,2477,2437,2481,2415,2374,2306,2254,2212,2172,2055,1936,1881,1766,1676,1649,1659,1624,1627,1657,1646
연천군,계,35-39세,1939,1832,1828,1822,1896,1962,1994,2019,2080,2046,2045,1993,1958,1917,1882,1784,1694,1641,1534,1459,1426
연천군,계,40-44세,2229,2153,2150,2064,1946,1823,1796,1772,1771,1829,1878,1916,1954,2011,1984,1985,1932,1906,1868,1835,1742
연천군,계,45-49세,2429,2276,2070,2041,2097,2158,2136,2155,2080,1980,1873,1840,1806,1806,1857,1899,1944,1989,2043,2025,2031
연천군,계,50-54세,3012,3006,2866,2778,2626,2487,2407,2261,2251,2313,2375,2368,2394,2317,2217,2106,2060,2017,2018,2069,2114
연천군,계,55-59세,3631,3381,3453,3342,3302,3277,3331,3267,3211,3076,2943,2855,2703,2705,2777,2852,2862,2893,2803,2685,2555
연천군,계,60-64세,4280,4318,4207,4128,3969,3959,3759,3887,3832,3850,3877,3957,3897,3841,3697,3548,3445,3289,3298,3379,3468
연천군,계,65-69세,3539,3952,4187,4338,4603,4622,4669,4582,4515,4370,4373,4203,4359,4337,4393,4450,4541,4488,4425,4271,4107
연천군,계,70-74세,2477,2455,2597,2966,3316,3644,4047,4293,4449,4709,4745,4807,4742,4693,4565,4580,4439,4611,4614,4690,4772
연천군,계,75-79세,2271,2325,2331,2348,2383,2353,2361,2518,2857,3181,3486,3860,4102,4280,4551,4605,4689,4649,4620,4507,4529
연천군,계,80-84세,1949,1957,1977,1949,1865,1905,1965,1997,2041,2081,2076,2103,2248,2551,2839,3116,3447,3670,3855,4117,4187
연천군,계,85-89세,1006,1066,1119,1183,1223,1313,1334,1353,1341,1293,1350,1412,1448,1484,1511,1532,1573,1693,1931,2145,2360
연천군,계,90-94세,307,325,346,383,426,480,525,552,588,612,667,687,697,692,667,715,756,783,810,827,855
연천군,계,95세이상,78,93,98,107,109,109,125,134,151,169,186,206,220,237,249,275,287,292,296,289,315
가평군,계,계,59711,59415,60407,61136,61689,62113,62488,62704,62933,63169,63388,63622,63870,64085,64287,64468,64620,64731,64811,64853,64866
가평군,계,0 - 4세,1259,1121,1108,1059,1021,974,982,983,998,1022,1045,1067,1085,1100,1110,1117,1118,1113,1104,1088,1067
가평군,계,5 - 9세,1691,1603,1545,1483,1369,1281,1177,1096,1018,968,917,922,927,949,984,1012,1038,1058,1075,1086,1098
가평군,계,10 - 14세,2073,1990,1890,1848,1835,1736,1677,1618,1525,1388,1287,1179,1102,1028,978,933,940,942,969,1008,1039
가평군,계,15 - 19세,2523,2658,2581,2275,2060,2135,2068,2000,1980,1962,1855,1799,1727,1618,1467,1359,1255,1180,1104,1055,1010
가평군,계,20-24세,2477,2126,2163,2307,2304,2235,2273,2151,2012,1971,2062,1980,1952,1946,1929,1839,1774,1676,1570,1431,1339
가평군,계,25-29세,3113,3063,3054,2941,2860,2679,2491,2481,2470,2338,2246,2264,2172,2127,2149,2220,2138,2142,2130,2101,2012
가평군,계,30-34세,2668,2739,2973,3060,3179,3151,3092,2985,2884,2816,2660,2514,2471,2371,2207,2150,2178,2097,2088,2120,2166
가평군,계,35-39세,2692,2583,2629,2726,2724,2830,2921,3015,3036,3113,3063,3007,2932,2862,2803,2661,2530,2467,2336,2177,2129
가평군,계,40-44세,3369,3316,3337,3264,3173,3066,2975,2896,2918,2876,2973,3054,3152,3182,3259,3208,3164,3092,3028,2968,2826
가평군,계,45-49세,3951,3798,3656,3658,3736,3808,3857,3830,3688,3535,3379,3251,3169,3191,3164,3269,3357,3461,3499,3579,3530
가평군,계,50-54세,4921,4863,4885,4842,4694,4531,4358,4170,4160,4236,4319,4375,4344,4190,4016,3829,3671,3577,3596,3576,3690
가평군,계,55-59세,5713,5479,5646,5630,5748,5791,5864,5821,5714,5512,5304,5102,4910,4906,4999,5109,5185,5155,4982,4769,4550
가평군,계,60-64세,6835,6848,6787,6695,6496,6550,6418,6577,6582,6716,6789,6880,6840,6716,6492,6255,6028,5825,5830,5943,6082
가평군,계,65-69세,5722,6076,6502,6835,7268,7362,7492,7439,7301,7087,7122,6998,7195,7254,7416,7526,7639,7593,7459,7211,6950
가평군,계,70-74세,3543,3829,4211,4836,5368,5801,6185,6569,6871,7279,7383,7524,7486,7362,7175,7218,7115,7340,7430,7613,7743
가평군,계,75-79세,2992,3004,3071,3132,3251,3427,3721,4029,4557,5013,5395,5741,6113,6423,6825,6947,7101,7074,6978,6826,6878
가평군,계,80-84세,2361,2450,2366,2441,2419,2436,2490,2568,2637,2736,2888,3141,3391,3836,4212,4536,4848,5178,5476,5834,5954
가평군,계,85-89세,1301,1333,1436,1484,1513,1586,1670,1628,1685,1664,1694,1753,1816,1890,1968,2089,2280,2458,2787,3061,3304
가평군,계,90-94세,391,425,444,500,545,594,622,682,715,739,790,839,827,859,845,877,926,965,1016,1056,1127
가평군,계,95세이상,116,111,123,120,126,140,155,166,182,198,217,232,259,275,289,314,335,338,354,351,372
양평군,계,계,116488,117535,121319,124737,127530,129767,131688,133125,134503,135802,137018,138178,139246,140230,141154,141988,142772,143479,144091,144644,145080
양평군,계,0 - 4세,2596,2403,2389,2313,2282,2191,2162,2169,2227,2299,2365,2422,2471,2510,2541,2565,2579,2574,2554,2522,2478
양평군,계,5 - 9세,3971,3776,3655,3460,3234,3045,2876,2730,2564,2475,2358,2325,2340,2412,2501,2582,2653,2716,2766,2801,2829
양평군,계,10 - 14세,4783,4717,4741,4782,4704,4586,4450,4232,3935,3624,3371,3161,2987,2802,2696,2571,2544,2565,2646,2747,2846
양평군,계,15 - 19세,4489,4920,4951,4911,4987,5100,5005,4997,5002,4905,4756,4582,4324,4014,3689,3413,3211,3022,2824,2722,2588
양평군,계,20-24세,4370,3713,3783,3955,4012,4051,4306,4081,4010,4041,4085,3990,3992,3975,3884,3750,3564,3349,3111,2852,2664
양평군,계,25-29세,5367,5149,5068,4891,4716,4526,4210,4233,4135,3974,3895,4018,3798,3825,3870,3912,3833,3844,3822,3746,3623
양평군,계,30-34세,4837,5051,5523,5753,5872,5733,5582,5435,5260,5123,4936,4634,4593,4355,4129,4019,4097,3909,3968,3998,4044
양평군,계,35-39세,5447,5183,5244,5443,5566,5925,6155,6335,6412,6461,6331,6198,6080,5928,5805,5591,5278,5174,4862,4601,4461
양평군,계,40-44세,7218,7267,7480,7374,7258,6864,6630,6429,6490,6516,6812,7017,7220,7319,7403,7304,7184,7064,6908,6774,6523
양평군,계,45-49세,8174,7796,7783,8008,8219,8568,8797,8792,8489,8204,7716,7428,7221,7284,7308,7604,7822,8047,8163,8270,8186
양평군,계,50-54세,9457,9803,9950,10093,9925,9695,9358,9176,9255,9404,9718,9903,9874,9529,9181,8649,8324,8101,8162,8190,8486
양평군,계,55-59세,10663,10344,10769,10954,11379,11782,12214,12211,12174,11838,11480,11061,10823,10880,11065,11416,11609,11571,11174,10744,10141
양평군,계,60-64세,13074,13422,13474,13430,13048,13054,12842,13276,13476,13902,14318,14722,14664,14542,14110,13652,13177,12885,12926,13160,13558
양평군,계,65-69세,10855,11742,12830,13582,14679,15121,15517,15467,15272,14809,14774,14557,15051,15316,15767,16210,16607,16516,16336,15833,15309
양평군,계,70-74세,7356,7857,8572,9942,11154,11924,12864,13765,14356,15336,15710,16068,16023,15823,15393,15381,15199,15739,16051,16522,16977
양평군,계,75-79세,5830,5940,6235,6509,6857,7335,7893,8466,9616,10639,11313,12173,13038,13642,14601,14965,15334,15306,15145,14784,14798
양평군,계,80-84세,4399,4660,4736,4917,4892,5116,5297,5558,5788,6066,6482,6956,7456,8459,9333,9950,10725,11499,12097,12991,13334
양평군,계,85-89세,2528,2626,2819,2966,3102,3333,3575,3647,3785,3769,3968,4130,4346,4553,4782,5135,5508,5895,6695,7373,7894
양평군,계,90-94세,867,937,1055,1160,1328,1459,1556,1673,1758,1849,2006,2163,2214,2288,2268,2411,2544,2694,2838,2975,3212
양평군,계,95세이상,207,229,262,294,316,359,399,453,499,568,624,670,731,774,828,908,980,1009,1043,1039,1129
